userId,activity,interaction_date,last_inactive_date
3221,Rating/Reviewing Content,16-04-2023,17-04-2023
3221,Rating/Reviewing Content,17-04-2023,19-04-2023
3221,Rating/Reviewing Content,19-04-2023,25-04-2023
3221,Rating/Reviewing Content,25-04-2023,26-04-2023
3221,Rating/Reviewing Content,26-04-2023,30-04-2023
3221,Rating/Reviewing Content,30-04-2023,30-04-2023
3221,Rating/Reviewing Content,30-04-2023,05-02-2023
3221,Rating/Reviewing Content,02-05-2023,02-07-2023
3221,Rating/Reviewing Content,03-05-2023,29-07-2023
3221,Rating/Reviewing Content,05-05-2023,05-05-2023
3221,Rating/Reviewing Content,05-05-2023,05-06-2023
3221,Rating/Reviewing Content,06-05-2023,29-07-2023
3221,Rating/Reviewing Content,19-05-2023,19-05-2023
3221,Rating/Reviewing Content,19-05-2023,27-05-2023
3221,Rating/Reviewing Content,27-05-2023,30-05-2023
3221,Rating/Reviewing Content,30-05-2023,31-05-2023
3221,Rating/Reviewing Content,31-05-2023,06-01-2023
3221,Rating/Reviewing Content,04-06-2023,04-06-2023
3221,Rating/Reviewing Content,04-06-2023,29-07-2023
3221,Rating/Reviewing Content,05-06-2023,29-07-2023
3221,Rating/Reviewing Content,16-06-2023,16-06-2023
3221,Rating/Reviewing Content,16-06-2023,19-06-2023
3221,Rating/Reviewing Content,19-06-2023,23-06-2023
3221,Rating/Reviewing Content,23-06-2023,25-06-2023
3221,Rating/Reviewing Content,25-06-2023,07-04-2023
3221,Reporting Content,27-06-2023,29-07-2023
3221,Rating/Reviewing Content,02-07-2023,29-07-2023
3221,Rating/Reviewing Content,15-07-2023,15-07-2023
3221,Rating/Reviewing Content,15-07-2023,18-07-2023
3221,Rating/Reviewing Content,18-07-2023,23-07-2023
3221,Rating/Reviewing Content,23-07-2023,28-07-2023
3221,Rating/Reviewing Content,28-07-2023,28-07-2023
3221,Rating/Reviewing Content,28-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,19-05-2023
3221,Rating/Reviewing Content,29-07-2023,16-06-2023
3221,Rating/Reviewing Content,29-07-2023,13-01-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,13-02-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,16-04-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,29-07-2023
3221,Rating/Reviewing Content,29-07-2023,15-03-2023
3221,Rating/Reviewing Content,29-07-2023,15-07-2023
3222,Rating/Reviewing Content,02-01-2021,02-05-2021
3222,Rating/Reviewing Content,07-01-2021,07-04-2021
3222,Rating/Reviewing Content,08-01-2021,08-01-2021
3222,Rating/Reviewing Content,08-01-2021,08-03-2021
3222,Rating/Reviewing Content,11-01-2021,13-11-2021
3222,Rating/Reviewing Content,12-01-2021,12-07-2021
3222,Rating/Reviewing Content,17-01-2021,17-01-2021
3222,Rating/Reviewing Content,17-01-2021,19-01-2021
3222,Rating/Reviewing Content,19-01-2021,21-01-2021
3222,Rating/Reviewing Content,21-01-2021,23-01-2021
3222,Rating/Reviewing Content,23-01-2021,02-01-2021
3222,Rating/Reviewing Content,04-02-2021,04-03-2021
3222,Rating/Reviewing Content,06-02-2021,06-03-2021
3222,Rating/Reviewing Content,09-02-2021,09-05-2021
3222,Rating/Reviewing Content,10-02-2021,10-02-2021
3222,Rating/Reviewing Content,10-02-2021,10-06-2021
3222,Rating/Reviewing Content,13-02-2021,14-02-2021
3222,Rating/Reviewing Content,14-02-2021,16-02-2021
3222,Rating/Reviewing Content,16-02-2021,26-02-2021
3222,Rating/Reviewing Content,26-02-2021,26-02-2021
3222,Rating/Reviewing Content,26-02-2021,27-02-2021
3222,Rating/Reviewing Content,27-02-2021,28-02-2021
3222,Rating/Reviewing Content,28-02-2021,03-03-2021
3222,Rating/Reviewing Content,03-03-2021,03-06-2021
3222,Rating/Reviewing Content,04-03-2021,17-04-2021
3222,Rating/Reviewing Content,06-03-2021,06-07-2021
3222,Rating/Reviewing Content,08-03-2021,08-04-2021
3222,Rating/Reviewing Content,13-03-2021,18-03-2021
3222,Rating/Reviewing Content,18-03-2021,19-03-2021
3222,Rating/Reviewing Content,19-03-2021,23-03-2021
3222,Rating/Reviewing Content,23-03-2021,24-03-2021
3222,Rating/Reviewing Content,24-03-2021,25-03-2021
3222,Rating/Reviewing Content,25-03-2021,28-03-2021
3222,Rating/Reviewing Content,28-03-2021,29-03-2021
3222,Rating/Reviewing Content,29-03-2021,04-02-2021
3222,Rating/Reviewing Content,05-04-2021,05-04-2021
3222,Rating/Reviewing Content,05-04-2021,05-10-2021
3222,Rating/Reviewing Content,07-04-2021,07-05-2021
3222,Rating/Reviewing Content,08-04-2021,08-05-2021
3222,Rating/Reviewing Content,17-04-2021,21-04-2021
3222,Rating/Reviewing Content,21-04-2021,22-04-2021
3222,Rating/Reviewing Content,22-04-2021,26-04-2021
3222,Rating/Reviewing Content,26-04-2021,28-04-2021
3222,Rating/Reviewing Content,28-04-2021,28-04-2021
3222,Rating/Reviewing Content,28-04-2021,29-04-2021
3222,Rating/Reviewing Content,29-04-2021,05-04-2021
3222,Rating/Reviewing Content,02-05-2021,02-07-2021
3222,Rating/Reviewing Content,07-05-2021,07-06-2021
3222,Rating/Reviewing Content,08-05-2021,08-08-2021
3222,Rating/Reviewing Content,09-05-2021,13-09-2021
3222,Rating/Reviewing Content,21-05-2021,23-05-2021
3222,Rating/Reviewing Content,23-05-2021,25-05-2021
3222,Rating/Reviewing Content,25-05-2021,06-02-2021
3222,Rating/Reviewing Content,01-06-2021,01-08-2021
3222,Rating/Reviewing Content,03-06-2021,13-03-2021
3222,Rating/Reviewing Content,07-06-2021,07-09-2021
3222,Rating/Reviewing Content,10-06-2021,10-11-2021
3222,Account Creation/Signup,15-06-2021,24-06-2021
3222,Rating/Reviewing Content,16-06-2021,16-06-2021
3222,Rating/Reviewing Content,16-06-2021,17-06-2021
3222,Rating/Reviewing Content,17-06-2021,23-06-2021
3222,Rating/Reviewing Content,23-06-2021,24-06-2021
3222,Earning Badges or Certificates,24-06-2021,30-09-2021
3222,Rating/Reviewing Content,24-06-2021,26-06-2021
3222,Rating/Reviewing Content,26-06-2021,07-01-2021
3222,Rating/Reviewing Content,02-07-2021,02-09-2021
3222,Rating/Reviewing Content,06-07-2021,06-10-2021
3222,Rating/Reviewing Content,12-07-2021,12-07-2021
3222,Rating/Reviewing Content,12-07-2021,12-12-2021
3222,Rating/Reviewing Content,16-07-2021,18-07-2021
3222,Rating/Reviewing Content,18-07-2021,18-07-2021
3222,Rating/Reviewing Content,18-07-2021,20-07-2021
3222,Rating/Reviewing Content,20-07-2021,20-07-2021
3222,Rating/Reviewing Content,20-07-2021,21-07-2021
3222,Rating/Reviewing Content,21-07-2021,22-07-2021
3222,Rating/Reviewing Content,22-07-2021,25-07-2021
3222,Rating/Reviewing Content,25-07-2021,26-07-2021
3222,Rating/Reviewing Content,26-07-2021,08-01-2021
3222,Rating/Reviewing Content,01-08-2021,01-09-2021
3222,Rating/Reviewing Content,08-08-2021,08-09-2021
3222,Rating/Reviewing Content,14-08-2021,15-08-2021
3222,Rating/Reviewing Content,15-08-2021,16-08-2021
3222,Rating/Reviewing Content,16-08-2021,17-08-2021
3222,Rating/Reviewing Content,17-08-2021,17-08-2021
3222,Rating/Reviewing Content,17-08-2021,20-08-2021
3222,Rating/Reviewing Content,20-08-2021,20-08-2021
3222,Rating/Reviewing Content,20-08-2021,21-08-2021
3222,Rating/Reviewing Content,21-08-2021,26-08-2021
3222,Rating/Reviewing Content,26-08-2021,28-08-2021
3222,Rating/Reviewing Content,28-08-2021,30-08-2021
3222,Rating/Reviewing Content,30-08-2021,31-08-2021
3222,Rating/Reviewing Content,31-08-2021,09-02-2021
3222,Rating/Reviewing Content,01-09-2021,17-01-2021
3222,Rating/Reviewing Content,02-09-2021,02-11-2021
3222,Rating/Reviewing Content,07-09-2021,16-07-2021
3222,Rating/Reviewing Content,08-09-2021,08-10-2021
3222,Rating/Reviewing Content,13-09-2021,16-09-2021
3222,Rating/Reviewing Content,16-09-2021,18-09-2021
3222,Rating/Reviewing Content,18-09-2021,27-09-2021
3222,Rating/Reviewing Content,27-09-2021,28-09-2021
3222,Rating/Reviewing Content,28-09-2021,29-09-2021
3222,Rating/Reviewing Content,29-09-2021,30-09-2021
3222,Completing Lessons or Courses,30-09-2021,13-11-2021
3222,Rating/Reviewing Content,30-09-2021,10-02-2021
3222,Rating/Reviewing Content,05-10-2021,05-11-2021
3222,Rating/Reviewing Content,06-10-2021,06-10-2021
3222,Rating/Reviewing Content,06-10-2021,06-11-2021
3222,Rating/Reviewing Content,08-10-2021,08-12-2021
3222,Rating/Reviewing Content,21-10-2021,23-10-2021
3222,Rating/Reviewing Content,23-10-2021,26-10-2021
3222,Rating/Reviewing Content,26-10-2021,28-10-2021
3222,Rating/Reviewing Content,28-10-2021,28-10-2021
3222,Rating/Reviewing Content,28-10-2021,11-01-2021
3222,Rating/Reviewing Content,02-11-2021,02-12-2021
3222,Rating/Reviewing Content,05-11-2021,21-05-2021
3222,Rating/Reviewing Content,06-11-2021,16-06-2021
3222,Rating/Reviewing Content,10-11-2021,10-12-2021
3222,Submitting Support Tickets,13-11-2021,18-06-2022
3222,Rating/Reviewing Content,13-11-2021,17-11-2021
3222,Rating/Reviewing Content,17-11-2021,26-11-2021
3222,Rating/Reviewing Content,26-11-2021,29-11-2021
3222,Rating/Reviewing Content,29-11-2021,12-01-2021
3222,Rating/Reviewing Content,02-12-2021,13-02-2021
3222,Rating/Reviewing Content,08-12-2021,14-08-2021
3222,Rating/Reviewing Content,10-12-2021,21-10-2021
3222,Rating/Reviewing Content,12-12-2021,19-12-2021
3222,Rating/Reviewing Content,19-12-2021,20-12-2021
3222,Rating/Reviewing Content,20-12-2021,24-12-2021
3222,Rating/Reviewing Content,24-12-2021,25-12-2021
3222,Rating/Reviewing Content,25-12-2021,27-12-2021
3222,Rating/Reviewing Content,27-12-2021,01-03-2022
3222,Rating/Reviewing Content,09-01-2022,09-04-2022
3222,Rating/Reviewing Content,12-01-2022,16-12-2022
3222,Rating/Reviewing Content,16-01-2022,18-01-2022
3222,Rating/Reviewing Content,18-01-2022,20-01-2022
3222,Rating/Reviewing Content,20-01-2022,23-01-2022
3222,Rating/Reviewing Content,23-01-2022,24-01-2022
3222,Rating/Reviewing Content,24-01-2022,29-01-2022
3222,Rating/Reviewing Content,29-01-2022,02-02-2022
3222,Rating/Reviewing Content,02-02-2022,02-02-2022
3222,Rating/Reviewing Content,02-02-2022,02-04-2022
3222,Rating/Reviewing Content,03-02-2022,03-09-2022
3222,Rating/Reviewing Content,08-02-2022,08-06-2022
3222,Rating/Reviewing Content,19-02-2022,22-02-2022
3222,Rating/Reviewing Content,22-02-2022,22-02-2022
3222,Rating/Reviewing Content,22-02-2022,23-02-2022
3222,Rating/Reviewing Content,23-02-2022,24-02-2022
3222,Rating/Reviewing Content,24-02-2022,28-02-2022
3222,Rating/Reviewing Content,28-02-2022,03-02-2022
3222,Rating/Reviewing Content,01-03-2022,01-08-2022
3222,Rating/Reviewing Content,16-03-2022,17-03-2022
3222,Rating/Reviewing Content,17-03-2022,17-03-2022
3222,Rating/Reviewing Content,17-03-2022,21-03-2022
3222,Rating/Reviewing Content,21-03-2022,22-03-2022
3222,Rating/Reviewing Content,22-03-2022,22-03-2022
3222,Rating/Reviewing Content,22-03-2022,30-03-2022
3222,Rating/Reviewing Content,30-03-2022,31-03-2022
3222,Rating/Reviewing Content,31-03-2022,04-07-2022
3222,Rating/Reviewing Content,02-04-2022,02-05-2022
3222,Rating/Reviewing Content,07-04-2022,07-04-2022
3222,Rating/Reviewing Content,07-04-2022,07-05-2022
3222,Rating/Reviewing Content,09-04-2022,16-09-2022
3222,Rating/Reviewing Content,11-04-2022,11-07-2022
3222,Rating/Reviewing Content,14-04-2022,16-04-2022
3222,Rating/Reviewing Content,16-04-2022,19-04-2022
3222,Rating/Reviewing Content,19-04-2022,24-04-2022
3222,Rating/Reviewing Content,24-04-2022,05-08-2022
3222,Rating/Reviewing Content,02-05-2022,02-06-2022
3222,Rating/Reviewing Content,07-05-2022,07-09-2022
3222,Rating/Reviewing Content,14-05-2022,17-05-2022
3222,Rating/Reviewing Content,17-05-2022,28-05-2022
3222,Rating/Reviewing Content,28-05-2022,29-05-2022
3222,Rating/Reviewing Content,29-05-2022,06-09-2022
3222,Rating/Reviewing Content,02-06-2022,02-06-2022
3222,Rating/Reviewing Content,02-06-2022,02-07-2022
3222,Rating/Reviewing Content,08-06-2022,08-07-2022
3222,Rating/Reviewing Content,10-06-2022,15-10-2022
3222,Rating/Reviewing Content,13-06-2022,14-06-2022
3222,Rating/Reviewing Content,14-06-2022,14-06-2022
3222,Rating/Reviewing Content,14-06-2022,15-06-2022
3222,Rating/Reviewing Content,15-06-2022,16-06-2022
3222,Rating/Reviewing Content,16-06-2022,16-06-2022
3222,Rating/Reviewing Content,16-06-2022,18-06-2022
3222,Using Filters or Sort Options,18-06-2022,26-08-2022
3222,Rating/Reviewing Content,18-06-2022,20-06-2022
3222,Rating/Reviewing Content,20-06-2022,23-06-2022
3222,Rating/Reviewing Content,23-06-2022,24-06-2022
3222,Rating/Reviewing Content,24-06-2022,25-06-2022
3222,Rating/Reviewing Content,25-06-2022,07-04-2022
3222,Rating/Reviewing Content,02-07-2022,02-08-2022
3222,Rating/Reviewing Content,04-07-2022,04-07-2022
3222,Rating/Reviewing Content,04-07-2022,04-10-2022
3222,Rating/Reviewing Content,08-07-2022,08-07-2022
3222,Rating/Reviewing Content,08-07-2022,08-09-2022
3222,Rating/Reviewing Content,11-07-2022,11-10-2022
3222,Rating/Reviewing Content,13-07-2022,20-07-2022
3222,Rating/Reviewing Content,20-07-2022,24-07-2022
3222,Rating/Reviewing Content,24-07-2022,28-07-2022
3222,Rating/Reviewing Content,28-07-2022,08-02-2022
3222,Rating/Reviewing Content,01-08-2022,01-10-2022
3222,Rating/Reviewing Content,02-08-2022,02-08-2022
3222,Rating/Reviewing Content,02-08-2022,02-09-2022
3222,Rating/Reviewing Content,05-08-2022,05-09-2022
3222,Rating/Reviewing Content,14-08-2022,15-08-2022
3222,Rating/Reviewing Content,15-08-2022,21-08-2022
3222,Rating/Reviewing Content,21-08-2022,24-08-2022
3222,Rating/Reviewing Content,24-08-2022,28-08-2022
3222,Profile Update,26-08-2022,17-09-2022
3222,Rating/Reviewing Content,28-08-2022,28-08-2022
3222,Rating/Reviewing Content,28-08-2022,30-08-2022
3222,Rating/Reviewing Content,30-08-2022,09-01-2022
3222,Rating/Reviewing Content,02-09-2022,02-10-2022
3222,Rating/Reviewing Content,03-09-2022,03-09-2022
3222,Rating/Reviewing Content,03-09-2022,03-10-2022
3222,Rating/Reviewing Content,05-09-2022,14-05-2022
3222,Rating/Reviewing Content,06-09-2022,06-10-2022
3222,Rating/Reviewing Content,07-09-2022,07-10-2022
3222,Rating/Reviewing Content,08-09-2022,08-11-2022
3222,Rating/Reviewing Content,16-09-2022,16-09-2022
3222,Rating/Reviewing Content,16-09-2022,18-09-2022
3222,Keyword Search,17-09-2022,07-10-2022
3222,Rating/Reviewing Content,18-09-2022,22-09-2022
3222,Rating/Reviewing Content,22-09-2022,23-09-2022
3222,Rating/Reviewing Content,23-09-2022,27-09-2022
3222,Rating/Reviewing Content,27-09-2022,28-09-2022
3222,Rating/Reviewing Content,28-09-2022,29-09-2022
3222,Rating/Reviewing Content,29-09-2022,10-06-2022
3222,Rating/Reviewing Content,01-10-2022,01-11-2022
3222,Rating/Reviewing Content,02-10-2022,02-10-2022
3222,Rating/Reviewing Content,02-10-2022,19-02-2022
3222,Rating/Reviewing Content,03-10-2022,03-10-2022
3222,Rating/Reviewing Content,03-10-2022,16-03-2022
3222,Rating/Reviewing Content,04-10-2022,04-12-2022
3222,Rating/Reviewing Content,06-10-2022,06-12-2022
3222,Viewing/Reading/Watching Content,07-10-2022,27-06-2023
3222,Rating/Reviewing Content,07-10-2022,07-10-2022
3222,Rating/Reviewing Content,07-10-2022,13-07-2022
3222,Rating/Reviewing Content,11-10-2022,11-12-2022
3222,Rating/Reviewing Content,15-10-2022,18-10-2022
3222,Rating/Reviewing Content,18-10-2022,21-10-2022
3222,Rating/Reviewing Content,21-10-2022,31-10-2022
3222,Rating/Reviewing Content,31-10-2022,11-04-2022
3222,Rating/Reviewing Content,01-11-2022,01-12-2022
3222,Rating/Reviewing Content,08-11-2022,08-12-2022
3222,Rating/Reviewing Content,13-11-2022,13-11-2022
3222,Rating/Reviewing Content,13-11-2022,13-11-2022
3222,Rating/Reviewing Content,13-11-2022,19-11-2022
3222,Rating/Reviewing Content,19-11-2022,19-11-2022
3222,Rating/Reviewing Content,19-11-2022,19-11-2022
3222,Rating/Reviewing Content,19-11-2022,20-11-2022
3222,Rating/Reviewing Content,20-11-2022,22-11-2022
3222,Rating/Reviewing Content,22-11-2022,24-11-2022
3222,Rating/Reviewing Content,24-11-2022,12-01-2022
3222,Rating/Reviewing Content,01-12-2022,01-12-2022
3222,Rating/Reviewing Content,01-12-2022,16-01-2022
3222,Rating/Reviewing Content,04-12-2022,14-04-2022
3222,Rating/Reviewing Content,06-12-2022,06-12-2022
3222,Rating/Reviewing Content,06-12-2022,06-12-2022
3222,Rating/Reviewing Content,06-12-2022,13-06-2022
3222,Rating/Reviewing Content,08-12-2022,14-08-2022
3222,Rating/Reviewing Content,11-12-2022,13-11-2022
3222,Rating/Reviewing Content,16-12-2022,18-12-2022
3222,Rating/Reviewing Content,18-12-2022,19-12-2022
3222,Rating/Reviewing Content,19-12-2022,20-12-2022
3222,Rating/Reviewing Content,20-12-2022,25-12-2022
3222,Rating/Reviewing Content,25-12-2022,26-12-2022
3222,Rating/Reviewing Content,26-12-2022,28-12-2022
3222,Rating/Reviewing Content,28-12-2022,31-12-2022
3222,Rating/Reviewing Content,31-12-2022,01-01-2023
3222,Rating/Reviewing Content,01-01-2023,01-03-2023
3222,Rating/Reviewing Content,16-01-2023,16-01-2023
3222,Rating/Reviewing Content,16-01-2023,21-01-2023
3222,Rating/Reviewing Content,21-01-2023,21-01-2023
3222,Rating/Reviewing Content,21-01-2023,27-01-2023
3222,Rating/Reviewing Content,27-01-2023,28-01-2023
3222,Rating/Reviewing Content,28-01-2023,02-02-2023
3222,Rating/Reviewing Content,02-02-2023,02-03-2023
3222,Rating/Reviewing Content,05-02-2023,05-06-2023
3222,Rating/Reviewing Content,13-02-2023,14-02-2023
3222,Rating/Reviewing Content,14-02-2023,16-02-2023
3222,Rating/Reviewing Content,16-02-2023,19-02-2023
3222,Rating/Reviewing Content,19-02-2023,23-02-2023
3222,Rating/Reviewing Content,23-02-2023,26-02-2023
3222,Rating/Reviewing Content,26-02-2023,27-02-2023
3222,Rating/Reviewing Content,27-02-2023,28-02-2023
3222,Rating/Reviewing Content,28-02-2023,03-04-2023
3222,Rating/Reviewing Content,01-03-2023,01-04-2023
3222,Rating/Reviewing Content,02-03-2023,02-04-2023
3222,Rating/Reviewing Content,13-03-2023,16-03-2023
3222,Rating/Reviewing Content,16-03-2023,28-03-2023
3222,Rating/Reviewing Content,28-03-2023,29-03-2023
3222,Rating/Reviewing Content,29-03-2023,04-04-2023
3222,Rating/Reviewing Content,01-04-2023,01-04-2023
3222,Rating/Reviewing Content,01-04-2023,16-01-2023
3222,Rating/Reviewing Content,02-04-2023,02-05-2023
3222,Rating/Reviewing Content,03-04-2023,03-04-2023
3222,Rating/Reviewing Content,03-04-2023,29-07-2023
3222,Rating/Reviewing Content,04-04-2023,04-05-2023
3222,Rating/Reviewing Content,21-04-2023,22-04-2023
3222,Rating/Reviewing Content,22-04-2023,23-04-2023
3222,Rating/Reviewing Content,23-04-2023,25-04-2023
3222,Rating/Reviewing Content,25-04-2023,28-04-2023
3222,Rating/Reviewing Content,28-04-2023,30-04-2023
3222,Rating/Reviewing Content,30-04-2023,05-02-2023
3222,Rating/Reviewing Content,02-05-2023,02-06-2023
3222,Rating/Reviewing Content,04-05-2023,29-07-2023
3222,Rating/Reviewing Content,06-05-2023,06-05-2023
3222,Rating/Reviewing Content,06-05-2023,29-07-2023
3222,Rating/Reviewing Content,16-05-2023,17-05-2023
3222,Rating/Reviewing Content,17-05-2023,19-05-2023
3222,Rating/Reviewing Content,19-05-2023,29-05-2023
3222,Rating/Reviewing Content,29-05-2023,06-05-2023
3222,Rating/Reviewing Content,02-06-2023,29-07-2023
3222,Rating/Reviewing Content,05-06-2023,29-07-2023
3222,Rating/Reviewing Content,07-06-2023,29-07-2023
3222,Rating/Reviewing Content,13-06-2023,14-06-2023
3222,Rating/Reviewing Content,14-06-2023,14-06-2023
3222,Rating/Reviewing Content,14-06-2023,14-06-2023
3222,Rating/Reviewing Content,14-06-2023,16-06-2023
3222,Rating/Reviewing Content,16-06-2023,21-06-2023
3222,Rating/Reviewing Content,21-06-2023,24-06-2023
3222,Rating/Reviewing Content,24-06-2023,24-06-2023
3222,Rating/Reviewing Content,24-06-2023,07-06-2023
3222,Profile Update,27-06-2023,29-07-2023
3222,Rating/Reviewing Content,13-07-2023,17-07-2023
3222,Rating/Reviewing Content,17-07-2023,17-07-2023
3222,Rating/Reviewing Content,17-07-2023,18-07-2023
3222,Rating/Reviewing Content,18-07-2023,18-07-2023
3222,Rating/Reviewing Content,18-07-2023,23-07-2023
3222,Rating/Reviewing Content,23-07-2023,29-07-2023
3222,Rating/Reviewing Content,29-07-2023,29-07-2023
3222,Rating/Reviewing Content,29-07-2023,29-07-2023
3222,Rating/Reviewing Content,29-07-2023,16-05-2023
3222,Rating/Reviewing Content,29-07-2023,29-07-2023
3222,Rating/Reviewing Content,29-07-2023,21-04-2023
3222,Rating/Reviewing Content,29-07-2023,13-02-2023
3222,Rating/Reviewing Content,29-07-2023,29-07-2023
3222,Rating/Reviewing Content,29-07-2023,13-06-2023
3222,Rating/Reviewing Content,29-07-2023,13-03-2023
3222,Rating/Reviewing Content,29-07-2023,13-07-2023
3223,Downloading Content,16-05-2022,29-07-2023
3224,Providing Feedback or Suggestions,01-01-2021,04-02-2021
3224,Rating/Reviewing Content,01-01-2021,01-05-2021
3224,Rating/Reviewing Content,09-01-2021,09-04-2021
3224,Rating/Reviewing Content,16-01-2021,23-01-2021
3224,Rating/Reviewing Content,23-01-2021,29-01-2021
3224,Rating/Reviewing Content,29-01-2021,02-07-2021
3224,Profile Update,04-02-2021,14-02-2021
3224,Rating/Reviewing Content,11-02-2021,13-11-2021
3224,Joining or Leaving Groups/Communities,14-02-2021,23-06-2021
3224,Rating/Reviewing Content,15-02-2021,16-02-2021
3224,Rating/Reviewing Content,16-02-2021,19-02-2021
3224,Rating/Reviewing Content,19-02-2021,20-02-2021
3224,Rating/Reviewing Content,20-02-2021,03-07-2021
3224,Rating/Reviewing Content,04-03-2021,04-04-2021
3224,Rating/Reviewing Content,05-03-2021,05-05-2021
3224,Rating/Reviewing Content,07-03-2021,07-08-2021
3224,Rating/Reviewing Content,17-03-2021,19-03-2021
3224,Rating/Reviewing Content,19-03-2021,24-03-2021
3224,Rating/Reviewing Content,24-03-2021,24-03-2021
3224,Rating/Reviewing Content,24-03-2021,26-03-2021
3224,Rating/Reviewing Content,26-03-2021,31-03-2021
3224,Rating/Reviewing Content,31-03-2021,04-03-2021
3224,Rating/Reviewing Content,04-04-2021,04-11-2021
3224,Rating/Reviewing Content,09-04-2021,09-11-2021
3224,Rating/Reviewing Content,10-04-2021,10-09-2021
3224,Rating/Reviewing Content,17-04-2021,17-04-2021
3224,Rating/Reviewing Content,17-04-2021,17-04-2021
3224,Rating/Reviewing Content,17-04-2021,19-04-2021
3224,Rating/Reviewing Content,19-04-2021,24-04-2021
3224,Rating/Reviewing Content,24-04-2021,25-04-2021
3224,Rating/Reviewing Content,25-04-2021,28-04-2021
3224,Rating/Reviewing Content,28-04-2021,05-03-2021
3224,Rating/Reviewing Content,01-05-2021,01-06-2021
3224,Rating/Reviewing Content,05-05-2021,05-10-2021
3224,Rating/Reviewing Content,06-05-2021,06-06-2021
3224,Rating/Reviewing Content,17-05-2021,17-05-2021
3224,Rating/Reviewing Content,17-05-2021,25-05-2021
3224,Rating/Reviewing Content,25-05-2021,26-05-2021
3224,Rating/Reviewing Content,26-05-2021,28-05-2021
3224,Rating/Reviewing Content,28-05-2021,29-05-2021
3224,Rating/Reviewing Content,29-05-2021,06-05-2021
3224,Rating/Reviewing Content,01-06-2021,01-07-2021
3224,Rating/Reviewing Content,06-06-2021,17-06-2021
3224,Rating/Reviewing Content,17-06-2021,18-06-2021
3224,Rating/Reviewing Content,18-06-2021,22-06-2021
3224,Rating/Reviewing Content,22-06-2021,24-06-2021
3224,Account Creation/Signup,23-06-2021,28-06-2021
3224,Rating/Reviewing Content,24-06-2021,27-06-2021
3224,Rating/Reviewing Content,27-06-2021,28-06-2021
3224,Adding Items to Cart,28-06-2021,29-06-2021
3224,Rating/Reviewing Content,28-06-2021,29-06-2021
3224,Login,29-06-2021,23-08-2021
3224,Rating/Reviewing Content,29-06-2021,07-03-2021
3224,Rating/Reviewing Content,01-07-2021,16-01-2021
3224,Rating/Reviewing Content,02-07-2021,02-12-2021
3224,Rating/Reviewing Content,03-07-2021,03-08-2021
3224,Rating/Reviewing Content,08-07-2021,20-08-2021
3224,Rating/Reviewing Content,14-07-2021,17-07-2021
3224,Rating/Reviewing Content,17-07-2021,21-07-2021
3224,Rating/Reviewing Content,21-07-2021,23-07-2021
3224,Rating/Reviewing Content,23-07-2021,23-07-2021
3224,Rating/Reviewing Content,23-07-2021,24-07-2021
3224,Rating/Reviewing Content,24-07-2021,08-07-2021
3224,Rating/Reviewing Content,03-08-2021,03-11-2021
3224,Rating/Reviewing Content,07-08-2021,07-11-2021
3224,Rating/Reviewing Content,20-08-2021,26-08-2021
3224,Login,23-08-2021,01-09-2021
3224,Rating/Reviewing Content,26-08-2021,27-08-2021
3224,Rating/Reviewing Content,27-08-2021,30-08-2021
3224,Rating/Reviewing Content,30-08-2021,09-01-2021
3224,Passing or Failing Quizzes or Tests,01-09-2021,26-12-2021
3224,Rating/Reviewing Content,10-09-2021,10-10-2021
3224,Rating/Reviewing Content,13-09-2021,18-09-2021
3224,Rating/Reviewing Content,18-09-2021,21-09-2021
3224,Rating/Reviewing Content,21-09-2021,24-09-2021
3224,Rating/Reviewing Content,24-09-2021,24-09-2021
3224,Rating/Reviewing Content,24-09-2021,28-09-2021
3224,Rating/Reviewing Content,28-09-2021,29-09-2021
3224,Rating/Reviewing Content,29-09-2021,10-04-2021
3224,Rating/Reviewing Content,05-10-2021,17-05-2021
3224,Rating/Reviewing Content,10-10-2021,13-10-2021
3224,Rating/Reviewing Content,13-10-2021,14-10-2021
3224,Rating/Reviewing Content,14-10-2021,19-10-2021
3224,Rating/Reviewing Content,19-10-2021,19-10-2021
3224,Rating/Reviewing Content,19-10-2021,20-10-2021
3224,Rating/Reviewing Content,20-10-2021,21-10-2021
3224,Rating/Reviewing Content,21-10-2021,24-10-2021
3224,Rating/Reviewing Content,24-10-2021,28-10-2021
3224,Rating/Reviewing Content,28-10-2021,29-10-2021
3224,Rating/Reviewing Content,29-10-2021,11-02-2021
3224,Rating/Reviewing Content,03-11-2021,03-11-2021
3224,Rating/Reviewing Content,03-11-2021,03-12-2021
3224,Rating/Reviewing Content,04-11-2021,17-04-2021
3224,Rating/Reviewing Content,07-11-2021,14-07-2021
3224,Rating/Reviewing Content,09-11-2021,13-09-2021
3224,Rating/Reviewing Content,13-11-2021,27-11-2021
